Gender,Name,Time,Distance,T/K,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,Score/athlete/moyenne,Code,Question,Reponse
M,l21236,7505.0,21000,5.9563492063492065,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21237,7520.0,21000,5.9682539682539675,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21241,7552.0,21000,5.993650793650793,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21245,7588.0,21000,6.022222222222222,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21246,7592.0,21000,6.025396825396825,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21248,7601.0,21000,6.032539682539682,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21251,7632.0,21000,6.057142857142858,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21252,7664.0,21000,6.082539682539683,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21257,7700.0,21000,6.111111111111112,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21258,7750.0,21000,6.15079365079365,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21263,7786.0,21000,6.17936507936508,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21267,7797.0,21000,6.188095238095238,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21272,7844.0,21000,6.2253968253968255,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21274,7879.0,21000,6.253174603174603,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21277,7932.0,21000,6.295238095238095,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21278,7934.0,21000,6.296825396825397,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21284,8011.0,21000,6.357936507936508,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21286,8028.0,21000,6.371428571428571,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21292,8077.0,21000,6.41031746031746,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21295,8117.0,21000,6.442063492063492,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21298,8137.0,21000,6.457936507936508,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21301,8171.0,21000,6.484920634920635,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21304,8198.0,21000,6.506349206349207,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21306,8241.0,21000,6.54047619047619,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21311,8289.0,21000,6.578571428571428,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21313,8293.0,21000,6.581746031746032,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21316,8302.0,21000,6.588888888888889,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21321,8343.0,21000,6.621428571428571,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21322,8344.0,21000,6.622222222222222,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21324,8395.0,21000,6.662698412698413,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21325,8396.0,21000,6.663492063492063,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21331,8705.0,21000,6.908730158730159,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21332,8726.0,21000,6.925396825396826,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21333,8728.0,21000,6.926984126984126,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21334,8744.0,21000,6.93968253968254,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21337,8823.0,21000,7.002380952380952,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21346,9107.0,21000,7.227777777777778,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21348,9157.0,21000,7.267460317460317,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21351,9216.0,21000,7.314285714285714,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21352,9239.0,21000,7.332539682539683,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21353,9242.0,21000,7.334920634920635,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21360,9561.0,21000,7.588095238095238,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21362,9588.0,21000,7.609523809523809,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21368,12149.0,21000,9.642063492063492,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l21375,7847.0,21000,6.227777777777778,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
F,l2153,5764.0,21000,4.574603174603174,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2155,5808.0,21000,4.609523809523809,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2157,5817.0,21000,4.616666666666666,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2158,5820.0,21000,4.6190476190476195,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2161,5902.0,21000,4.684126984126984,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2163,5937.0,21000,4.711904761904762,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2168,5981.0,21000,4.746825396825397,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2171,6027.0,21000,4.783333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2178,6086.0,21000,4.83015873015873,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2179,6093.0,21000,4.835714285714286,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2180,6114.0,21000,4.852380952380953,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2183,6190.0,21000,4.912698412698413,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2185,6205.0,21000,4.924603174603175,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2189,6248.0,21000,4.958730158730159,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l2190,6253.0,21000,4.962698412698413,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21100,6319.0,21000,5.015079365079365,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21101,6325.0,21000,5.01984126984127,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21102,6332.0,21000,5.025396825396825,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21104,6338.0,21000,5.03015873015873,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21111,6442.0,21000,5.112698412698412,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21115,6491.0,21000,5.151587301587301,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21118,6529.0,21000,5.181746031746032,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21125,6592.0,21000,5.231746031746032,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21130,6623.0,21000,5.256349206349207,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21132,6629.0,21000,5.261111111111111,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21135,6652.0,21000,5.279365079365079,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21141,6687.0,21000,5.307142857142858,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21146,6732.0,21000,5.3428571428571425,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21155,6838.0,21000,5.426984126984126,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21159,6859.0,21000,5.443650793650793,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21160,6860.0,21000,5.444444444444445,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21161,6863.0,21000,5.446825396825397,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21162,6891.0,21000,5.469047619047619,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21166,6924.0,21000,5.495238095238095,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21167,6924.0,21000,5.495238095238095,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21169,6950.0,21000,5.515873015873016,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21171,6952.0,21000,5.517460317460317,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21172,6957.0,21000,5.521428571428571,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21175,6961.0,21000,5.5246031746031745,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21176,6962.0,21000,5.525396825396825,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21177,6972.0,21000,5.533333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21179,6980.0,21000,5.53968253968254,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21180,6987.0,21000,5.545238095238095,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21181,7001.0,21000,5.556349206349207,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21183,7022.0,21000,5.573015873015874,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21184,7038.0,21000,5.585714285714286,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21189,7063.0,21000,5.605555555555555,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21191,7075.0,21000,5.615079365079366,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21192,7107.0,21000,5.640476190476191,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21193,7111.0,21000,5.643650793650793,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21196,7126.0,21000,5.655555555555555,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21197,7143.0,21000,5.669047619047619,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21201,7179.0,21000,5.697619047619047,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21202,7194.0,21000,5.70952380952381,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21204,7219.0,21000,5.729365079365079,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21206,7226.0,21000,5.734920634920635,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21208,7253.0,21000,5.756349206349207,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21209,7269.0,21000,5.76904761904762,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21210,7276.0,21000,5.7746031746031745,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21212,7279.0,21000,5.776984126984127,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21214,7291.0,21000,5.786507936507936,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21218,7324.0,21000,5.8126984126984125,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21219,7324.0,21000,5.8126984126984125,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21220,7330.0,21000,5.817460317460317,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21224,7386.0,21000,5.861904761904762,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21225,7422.0,21000,5.890476190476191,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21226,7422.0,21000,5.890476190476191,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21227,7423.0,21000,5.891269841269842,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21228,7439.0,21000,5.903968253968254,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21229,7456.0,21000,5.917460317460317,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21231,7488.0,21000,5.942857142857142,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21232,7496.0,21000,5.949206349206349,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21235,7504.0,21000,5.955555555555555,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21238,7521.0,21000,5.969047619047619,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21239,7544.0,21000,5.987301587301587,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21240,7550.0,21000,5.992063492063492,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21242,7563.0,21000,6.002380952380952,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21243,7570.0,21000,6.007936507936508,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21244,7575.0,21000,6.011904761904762,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21247,7597.0,21000,6.029365079365079,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21249,7623.0,21000,6.05,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21250,7623.0,21000,6.05,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21253,7669.0,21000,6.086507936507937,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21254,7674.0,21000,6.090476190476191,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21255,7689.0,21000,6.102380952380953,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21256,7699.0,21000,6.11031746031746,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21259,7751.0,21000,6.151587301587301,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21260,7760.0,21000,6.158730158730159,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21261,7773.0,21000,6.169047619047619,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21262,7776.0,21000,6.171428571428572,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21264,7787.0,21000,6.1801587301587295,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21265,7789.0,21000,6.181746031746032,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21266,7793.0,21000,6.184920634920634,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21268,7813.0,21000,6.200793650793651,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21269,7823.0,21000,6.208730158730159,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21270,7828.0,21000,6.212698412698413,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21271,7842.0,21000,6.223809523809524,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21273,7867.0,21000,6.243650793650793,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21275,7886.0,21000,6.258730158730159,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21276,7929.0,21000,6.292857142857143,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21279,7954.0,21000,6.3126984126984125,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21280,7955.0,21000,6.313492063492063,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21281,7960.0,21000,6.317460317460317,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21282,7975.0,21000,6.329365079365079,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21283,7976.0,21000,6.33015873015873,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21285,8011.0,21000,6.357936507936508,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21287,8029.0,21000,6.372222222222222,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21288,8032.0,21000,6.374603174603175,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21289,8040.0,21000,6.3809523809523805,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21290,8052.0,21000,6.390476190476191,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21291,8065.0,21000,6.40079365079365,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21293,8089.0,21000,6.41984126984127,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21294,8116.0,21000,6.4412698412698415,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21296,8117.0,21000,6.442063492063492,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21297,8137.0,21000,6.457936507936508,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21299,8145.0,21000,6.4642857142857135,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21300,8157.0,21000,6.473809523809524,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21302,8172.0,21000,6.485714285714286,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21303,8197.0,21000,6.5055555555555555,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l21305,8213.0,21000,6.518253968253968,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
