Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,T/K
M,l1024,2434.0,10000,,13.571658986175116,,,25.01373873873874,,40.56666666666667,53.85720108695652,-1.3290534420289852,,118.46145552560647,,,249.88817663817662,,-1.3290534420289852,0.2434
M,l1025,2438.0,10000,,13.571658986175116,,,25.01373873873874,,40.63333333333333,53.85720108695652,-1.3223867753623189,,118.46145552560647,,,249.88817663817662,,-1.3223867753623189,0.2438
M,l1026,2460.0,10000,,13.571658986175116,,,25.01373873873874,,41.0,53.85720108695652,-1.2857201086956522,,118.46145552560647,,,249.88817663817662,,-1.2857201086956522,0.246
M,l1027,2463.0,10000,,13.571658986175116,,,25.01373873873874,,41.05,53.85720108695652,-1.2807201086956526,,118.46145552560647,,,249.88817663817662,,-1.2807201086956526,0.2463
M,l1028,2493.0,10000,,13.571658986175116,,,25.01373873873874,,41.55,53.85720108695652,-1.2307201086956525,,118.46145552560647,,,249.88817663817662,,-1.2307201086956525,0.2493
M,l1029,2503.0,10000,,13.571658986175116,,,25.01373873873874,,41.71666666666667,53.85720108695652,-1.2140534420289852,,118.46145552560647,,,249.88817663817662,,-1.2140534420289852,0.2503
M,l1030,2503.0,10000,,13.571658986175116,,,25.01373873873874,,41.71666666666667,53.85720108695652,-1.2140534420289852,,118.46145552560647,,,249.88817663817662,,-1.2140534420289852,0.2503
M,l1031,2524.0,10000,,13.571658986175116,,,25.01373873873874,,42.06666666666667,53.85720108695652,-1.179053442028985,,118.46145552560647,,,249.88817663817662,,-1.179053442028985,0.2524
M,l1032,2530.0,10000,,13.571658986175116,,,25.01373873873874,,42.166666666666664,53.85720108695652,-1.1690534420289858,,118.46145552560647,,,249.88817663817662,,-1.1690534420289858,0.253
M,l1033,2547.0,10000,,13.571658986175116,,,25.01373873873874,,42.45,53.85720108695652,-1.140720108695652,,118.46145552560647,,,249.88817663817662,,-1.140720108695652,0.2547
M,l1034,2548.0,10000,,13.571658986175116,,,25.01373873873874,,42.46666666666667,53.85720108695652,-1.1390534420289853,,118.46145552560647,,,249.88817663817662,,-1.1390534420289853,0.2548
